papel,Tipo,Empresa,setor,Subsetor,Valor_de_mercado,Valor_da_firma,ult_balanco_processado,numero_de_acoes,Ativo,Disponibilidades,Ativo_Circulante,Div_Bruta,Div_Liquida,Patrimonio_Liq,PSR,VPA,LPA,P/l,P/VP,P/EBIT,Marg_Liquida%,Div_Yield_%,ROIC_%,ROE_%,Liquidez_Corr
ELUM3,ON,ELUMA ON,Siderurgia e Metalurgia,Artefatos de Cobre,663588000.0,450660000.0,31/12/2009,18433000.0,749271000.0,248952000.0,570479000.0,36024000.0,-212928000.0,443231000.0,0.94,24.05,3.24,11.12,1.5,14.76,8.5,0.0,9.4,13.5,2.02
ELUM4,PN,ELUMA PN,Siderurgia e Metalurgia,Artefatos de Cobre,882941000.0,670013000.0,31/12/2009,18433000.0,749271000.0,248952000.0,570479000.0,36024000.0,-212928000.0,443231000.0,1.25,24.05,3.24,14.79,1.99,19.64,8.5,0.0,9.4,13.5,2.02
ENBR3,ON,EDP ENERGIAS DO BRASIL S/A ON,Energia Elétrica,Energia Elétrica,11032500000.0,16113500000.0,31/12/2018,606850000.0,22772100000.0,2377850000.0,7017730000.0,7458800000.0,5080940000.0,8523710000.0,0.8,14.05,2.1,8.67,1.29,5.64,10.2,6.6,10.4,14.9,1.54
ELPL3,ON,AES ELETROPAULO ON,Energia Elétrica,Energia Elétrica,6817510000.0,10021300000.0,31/12/2018,200515000.0,18554600000.0,941434000.0,5860810000.0,4145190000.0,3203750000.0,2880980000.0,0.47,14.37,-1.57,-21.63,2.37,12.57,-2.2,0.0,3.4,-10.9,1.07
ELPL6,PNB,AES ELETROPAULO PNB,Energia Elétrica,Energia Elétrica,6055550000.0,9259310000.0,31/12/2018,200515000.0,18554600000.0,941434000.0,5860810000.0,4145190000.0,3203750000.0,2880980000.0,0.42,14.37,-1.57,-19.21,2.1,11.17,-2.2,0.0,3.4,-10.9,1.07
ELPL4,PN,AES ELETROPAULO PN,Energia Elétrica,Energia Elétrica,3204230000.0,6407980000.0,31/12/2018,200515000.0,18554600000.0,941434000.0,5860810000.0,4145190000.0,3203750000.0,2880980000.0,0.22,14.37,-1.57,-10.16,1.11,5.91,-2.2,0.0,3.4,-10.9,1.07
ELPL5,PNA,AES ELETROPAULO PNA,Energia Elétrica,Energia Elétrica,6115710000.0,9319460000.0,31/12/2018,200515000.0,18554600000.0,941434000.0,5860810000.0,4145190000.0,3203750000.0,2880980000.0,0.42,14.37,-1.57,-19.4,2.12,11.28,-2.2,0.0,3.4,-10.9,1.07
ELET6,PNB,ELETROBRÁS PNB,Energia Elétrica,Energia Elétrica,52752700000.0,88157100000.0,30/09/2018,1352630000.0,177695000000.0,9025820000.0,46599200000.0,44430200000.0,35404300000.0,43313600000.0,1.29,32.02,-2.05,-19.04,1.22,153.25,-6.7,0.0,0.2,-6.4,1.15
ELEV3,ON, ELEVA  ON,Alimentos,Carnes e Derivados,1575370000.0,2177690000.0,31/12/2007,64830000.0,1651680000.0,57782000.0,858056000.0,660108000.0,602326000.0,489356000.0,0.69,7.55,0.08,312.39,3.22,37.19,0.3,0.0,3.0,1.0,1.47
ELET5,PNA,ELETROBRÁS PNA,Energia Elétrica,Energia Elétrica,64926400000.0,100331000000.0,30/09/2018,1352630000.0,177695000000.0,9025820000.0,46599200000.0,44430200000.0,35404300000.0,43313600000.0,1.59,32.02,-2.05,-23.44,1.5,188.62,-6.7,0.0,0.2,-6.4,1.15
ELET3,ON,ELETROBRÁS ON,Energia Elétrica,Energia Elétrica,49398200000.0,84802500000.0,30/09/2018,1352630000.0,177695000000.0,9025820000.0,46599200000.0,44430200000.0,35404300000.0,43313600000.0,1.21,32.02,-2.05,-17.83,1.14,143.51,-6.7,0.0,0.2,-6.4,1.15
ELEK4,PN,ELEKEIROZ S/A PN,Químicos ,Petroquímicos,440160000.0,553093000.0,31/12/2018,31485000.0,555025000.0,118092000.0,371819000.0,231025000.0,112933000.0,185793000.0,0.38,5.9,2.1,6.64,2.37,7.37,5.8,7.2,15.7,35.7,1.95
ELEK3,ON,ELEKEIROZ S/A ON,Químicos ,Petroquímicos,420325000.0,533258000.0,31/12/2018,31485000.0,555025000.0,118092000.0,371819000.0,231025000.0,112933000.0,185793000.0,0.37,5.9,2.1,6.34,2.26,7.03,5.8,7.6,15.7,35.7,1.95
ELCA4,PN,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. PN,Energia Elétrica,Energia Elétrica,41569100000.0,46800800000.0,30/09/2018,2057870000.0,16281100000.0,785008000.0,4368410000.0,6016750000.0,5231750000.0,3334400000.0,4.11,1.62,0.17,118.71,12.47,32.18,4.4,0.0,9.1,10.5,1.22
ELCA3,ON,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. ON,Energia Elétrica,Energia Elétrica,50829500000.0,56061300000.0,30/09/2018,2057870000.0,16281100000.0,785008000.0,4368410000.0,6016750000.0,5231750000.0,3334400000.0,5.03,1.62,0.17,145.15,15.24,39.34,4.4,0.0,9.1,10.5,1.22
EKTR3,ON,ELEKTRO ELETRICIDADE E SERVIÇOS S.A. ON,Energia Elétrica,Energia Elétrica,3528350000.0,6563540000.0,31/12/2018,193759000.0,7853740000.0,916698000.0,3116610000.0,3951880000.0,3035180000.0,2293830000.0,0.56,11.84,2.14,8.52,1.54,4.8,6.6,3.7,11.7,18.1,1.92
EKTR4,PN,ELEKTRO ELETRICIDADE E SERVIÇOS S.A. PN,Energia Elétrica,Energia Elétrica,3840300000.0,6875490000.0,31/12/2018,193759000.0,7853740000.0,916698000.0,3116610000.0,3951880000.0,3035180000.0,2293830000.0,0.61,11.84,2.14,9.27,1.67,5.23,6.6,3.7,11.7,18.1,1.92
EGIE3,ON,	ENGIE BRASIL ON,Energia Elétrica,Energia Elétrica,35321500000.0,42626000000.0,31/12/2018,815928000.0,23735500000.0,2415790000.0,4556680000.0,9720230000.0,7304440000.0,6316190000.0,4.02,7.74,2.84,15.26,5.59,9.52,26.3,8.0,17.9,36.6,1.09
EEEL3,ON N1,CEEE ON N1,,,1936200000.0,2122490000.0,30/09/2018,9681000.0,5027250000.0,393011000.0,1472210000.0,579298000.0,186287000.0,2425550000.0,1.78,250.55,27.07,7.39,0.8,18.61,23.8,7.2,2.4,10.8,1.73
ECPR4,PN,ENCORPAR PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,190000000.0,198148000.0,30/09/2018,1900000.0,262112000.0,1464000.0,3335000.0,9612000.0,8148000.0,131139000.0,,69.02,20.67,4.84,1.45,-79.37,0.0,11.4,,30.0,
EEEL4,PN N1,CEEE PN N1,,,2420250000.0,2606540000.0,30/09/2018,9681000.0,5027250000.0,393011000.0,1472210000.0,579298000.0,186287000.0,2425550000.0,2.22,250.55,27.07,9.24,1.0,23.27,23.8,6.4,2.4,10.8,1.73
ECPR3,ON,ENCORPAR ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,146224000.0,154372000.0,30/09/2018,1900000.0,262112000.0,1464000.0,3335000.0,9612000.0,8148000.0,131139000.0,,69.02,20.67,3.72,1.12,-61.08,0.0,13.4,,30.0,
ECOR3,ON NM,ECORODOVIAS ON NM,Transporte,Exploração de Rodovias,5559060000.0,10355600000.0,31/12/2018,558699000.0,10020900000.0,2712010000.0,3088530000.0,7508510000.0,4796500000.0,640319000.0,1.75,1.15,0.67,14.84,8.68,4.75,12.1,7.3,16.2,58.5,1.54
ECIS4,PN,ECISA PN,,,,35623000.0,31/12/2004,,200509000.0,13259900.0,38205800.0,48882900.0,35623000.0,129346000.0,,0.0,0.0,0.0,0.0,,14.2,0.0,12.5,7.3,1.38
ECIS3,ON,ECISA ON,,,,35623000.0,31/12/2004,,200509000.0,13259900.0,38205800.0,48882900.0,35623000.0,129346000.0,,0.0,0.0,0.0,0.0,,14.2,0.0,12.5,7.3,1.38
EBTP4,PN,EMBRATEL PARTICIPAÇÕES SA PN,Telefonia Fixa,Telefonia Fixa,12313600000.0,16303800000.0,30/09/2014,1231360000000.0,35586100000.0,261985000.0,4610070000.0,4252160000.0,3990170000.0,10782200000.0,0.54,8.76,-0.23,-42.66,1.14,6.29,-1.0,0.0,6.0,-2.7,0.99
EBTP3,ON,EMBRATEL PARTICIPAÇÕES SA ON,Telefonia Fixa,Telefonia Fixa,12572200000.0,16562400000.0,30/09/2014,1231360000000.0,35586100000.0,261985000.0,4610070000.0,4252160000.0,3990170000.0,10782200000.0,0.55,8.76,-0.23,-43.56,1.17,6.42,-1.0,0.0,6.0,-2.7,0.99
EBEN4,PN,BANDEIRANTE PN,Energia Elétrica,Energia Elétrica,684496000.0,1890000000.0,31/12/2018,39091700000.0,4038790000.0,151754000.0,1601960000.0,1357250000.0,1205500000.0,1197410000.0,0.16,30.63,5.46,3.21,0.57,1.71,5.1,0.0,11.8,17.8,1.17
EBCO3,ON,EMBRACO ON,,,697963000.0,677868000.0,31/12/2005,664727000.0,1894900000.0,34587000.0,988572000.0,14492000.0,-20095000.0,828097000.0,0.35,1.25,0.09,12.03,0.84,8.94,2.9,0.0,5.0,7.0,1.01
EBCO4,PN,EMBRACO PN,,,664727000.0,644632000.0,31/12/2005,664727000.0,1894900000.0,34587000.0,988572000.0,14492000.0,-20095000.0,828097000.0,0.33,1.25,0.09,11.46,0.8,8.51,2.9,0.0,5.0,7.0,1.01
EALT4,PN,ELECTRO AÇO ALTONA S/A PN,Máquinas e Equipamentos,Máqs. e Equips. Construção e Agrícolas,113850000.0,188424000.0,30/09/2018,22500000.0,301426000.0,3360000.0,132757000.0,77934000.0,74574000.0,98526000.0,0.49,4.38,1.56,3.23,1.16,9.92,15.2,5.6,4.2,35.7,1.06
EALT3,ON,ELECTRO AÇO ALTONA S/A ON,Máquinas e Equipamentos,Máqs. e Equips. Construção e Agrícolas,133875000.0,208449000.0,30/09/2018,22500000.0,301426000.0,3360000.0,132757000.0,77934000.0,74574000.0,98526000.0,0.58,4.38,1.56,3.8,1.36,11.67,15.2,4.3,4.2,35.7,1.06
DXTG4,PN,DIXIE TOGA PN,Embalagens,Embalagens,1011300000.0,1022480000.0,31/03/2011,274810000.0,1467420000.0,18147000.0,646856000.0,29323000.0,11176000.0,768999000.0,0.68,2.8,0.28,13.02,1.32,6.26,6.6,0.0,12.3,10.1,2.77
DURA4,PN,DURATEX PN,Madeira e Papel,Madeira,3976960000.0,4507330000.0,30/06/2009,126695000.0,3249020000.0,400066000.0,1077800000.0,930438000.0,530372000.0,1789980000.0,2.18,14.13,1.92,16.35,2.22,10.12,13.4,0.0,14.4,13.6,1.27
DURA3,ON,DURATEX ON,Madeira e Papel,Madeira,4041570000.0,4571940000.0,30/06/2009,126695000.0,3249020000.0,400066000.0,1077800000.0,930438000.0,530372000.0,1789980000.0,2.22,14.13,1.92,16.62,2.26,10.29,13.4,0.0,14.4,13.6,1.27
DUQE4,PN,METALURGICA DUQUE SA PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,8307200.0,58546200.0,30/09/2014,2816000.0,184131000.0,28000.0,52437000.0,50267000.0,50239000.0,-6987000.0,1.28,-2.48,-17.76,-0.17,-1.19,-0.17,-767.6,0.0,-28.2,715.7,0.33
DUFB11,DR3,DUFRY SOUTH AMERICA LTD. DR3,Comércio,Produtos Diversos,,,19/03/2019,31777000.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,
DUQE3,ON,METALURGICA DUQUE SA ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,78848000.0,129087000.0,30/09/2014,2816000.0,184131000.0,28000.0,52437000.0,50267000.0,50239000.0,-6987000.0,12.1,-2.48,-17.76,-1.58,-11.29,-1.65,-767.6,0.0,-28.2,715.7,0.33
DTEX3,ON NM,DURATEX ON NM,Madeira e Papel,Madeira,8114640000.0,9815000000.0,31/12/2018,691785000.0,9622090000.0,1162240000.0,3651830000.0,2862600000.0,1700360000.0,4633700000.0,1.64,6.7,0.62,18.8,1.75,20.17,8.7,6.8,5.0,9.3,1.76
DTCY3,ON,DTCOM ON,Serviços,Serviços Diversos,19005200.0,28762200.0,30/09/2018,7789000.0,25164000.0,107000.0,11684000.0,9864000.0,9757000.0,-3361000.0,1.02,-0.43,-0.39,-6.32,-5.65,-39.93,-16.1,0.0,-2.2,89.5,0.7
DSUL3,ON NM,DATASUL ON NM,Programas e Serviços,Programas e Serviços,230351000.0,123993000.0,30/06/2008,28975000.0,319602000.0,108911000.0,166998000.0,2553000.0,-106358000.0,236447000.0,0.88,8.16,1.41,5.65,0.97,2.37,16.0,0.0,48.9,17.2,3.5
DPPI4,PN,IPIRANGA DISTRIBUIDORA PN,"Petróleo, Gás e Biocombustíveis",Distribuição de Combustíveis,1244800000.0,1051660000.0,31/03/2008,32000000.0,724746000.0,228311000.0,458565000.0,35173000.0,-193138000.0,545227000.0,-0.66,17.04,5.11,7.62,2.28,87.28,-5.0,0.0,3.0,30.0,3.14
DPPI3,ON,IPIRANGA DISTRIBUIDORA ON,"Petróleo, Gás e Biocombustíveis",Distribuição de Combustíveis,2720000000.0,2526860000.0,31/03/2008,32000000.0,724746000.0,228311000.0,458565000.0,35173000.0,-193138000.0,545227000.0,-1.45,17.04,5.11,16.65,4.99,190.72,-5.0,0.0,3.0,30.0,3.14
DOHL3,ON,DOHLER ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,484128000.0,453191000.0,30/09/2018,60516000.0,742402000.0,64414000.0,368102000.0,33477000.0,-30937000.0,576787000.0,1.01,9.53,0.9,8.85,0.84,13.44,11.5,2.5,5.5,9.5,5.65
DOHL4,PN,DOHLER PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,468999000.0,438062000.0,30/09/2018,60516000.0,742402000.0,64414000.0,368102000.0,33477000.0,-30937000.0,576787000.0,0.98,9.53,0.9,8.57,0.81,13.02,11.5,2.8,5.5,9.5,5.65
DOCA3,ON,DOCAS S.A. ON,Mídia,"Jornais, Livros e Revistas",12749500.0,332637000.0,31/03/2014,1159040.0,422365000.0,783000.0,62931000.0,320671000.0,319888000.0,-390317000.0,-3.06,-336.76,-27.75,-0.4,-0.03,-0.26,636.2,0.0,-12.5,8.2,0.61
DOCA4,PN,DOCAS S.A. PN,Mídia,"Jornais, Livros e Revistas",5795220.0,325683000.0,31/03/2014,1159040.0,422365000.0,783000.0,62931000.0,320671000.0,319888000.0,-390317000.0,-1.39,-336.76,-27.75,-0.18,-0.01,-0.12,636.2,0.0,-12.5,8.2,0.61
DIRR3,ON NM,Direcional Engenharia ON NM,Construção e Engenharia,Construção Civil,1386730000.0,1524980000.0,31/12/2018,153399000.0,4651680000.0,859344000.0,2251110000.0,997592000.0,138248000.0,1282690000.0,1.19,8.36,-0.51,-17.89,1.08,12.44,-6.3,11.0,3.0,-6.0,2.95
DMMO3,ON,DOMMO ON,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,2241330000.0,2086500000.0,30/09/2018,2700400000.0,1116720000.0,154833000.0,266704000.0,,-154833000.0,89270000.0,4.55,0.03,-0.11,-7.54,25.11,11.95,-60.3,0.0,20.2,-333.1,1.27
DJON4,PN,DIJON S/A PN,,,588780.0,820780.0,31/12/2003,3271000000.0,3545000.0,7000.0,147000.0,239000.0,232000.0,2702000.0,-0.96,0.83,-0.11,-1.7,0.22,-1.42,56.3,0.0,-12.0,-12.8,0.24
DHBI4,PN,DHB PN,Material de Transporte,Material Rodoviário,4238970.0,456353000.0,30/09/2014,4197000.0,232636000.0,333000.0,68414000.0,452447000.0,452114000.0,-456340000.0,0.05,-108.73,-22.86,-0.04,-0.01,-0.2,-154.8,0.0,-10.5,21.0,0.12
DHBI3,ON,DHB ON,Material de Transporte,Material Rodoviário,79743000.0,531857000.0,30/09/2014,4197000.0,232636000.0,333000.0,68414000.0,452447000.0,452114000.0,-456340000.0,0.87,-108.73,-22.86,-0.83,-0.17,-3.68,-154.8,0.0,-10.5,21.0,0.12
DFVA4,PN,D F VASCONCELLOS S/A O.M.A.P. PN,,,57376000.0,60392000.0,31/12/2006,7172000.0,13235000.0,305000.0,9809000.0,3321000.0,3016000.0,1170000.0,3.5,0.16,-0.32,-25.35,49.04,-45.18,-13.8,0.0,-10.4,-193.4,1.33
DFVA3,ON,D F VASCONCELLOS S/A O.M.A.P. ON,,,71002800.0,74018800.0,31/12/2006,7172000.0,13235000.0,305000.0,9809000.0,3321000.0,3016000.0,1170000.0,4.33,0.16,-0.32,-31.38,60.69,-55.91,-13.8,0.0,-10.4,-193.4,1.33
DAYC4,PN N1,Daycoval PN N1,Financeiros,Bancos,2149030000.0,,31/12/2017,241464000.0,24231000000.0,4743610000.0,15055500000.0,,,3009030000.0,,12.46,2.16,4.12,0.71,,0.0,0.0,,17.3,
DAYC3,ON N1,Daycoval ON N1,Financeiros,Bancos,,,31/12/2017,241464000.0,24231000000.0,4743610000.0,15055500000.0,,,3009030000.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,17.3,
DASA3,ON,DIAGNOSTICOS DA AMERICA SA ON,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos",9201820000.0,10663900000.0,31/12/2018,311926000.0,7223590000.0,1081160000.0,2293630000.0,2543280000.0,1462120000.0,3336640000.0,2.34,10.7,0.59,49.91,2.76,26.24,4.7,1.9,6.1,5.5,1.63
DAGB33,DR3,DUFRY AG DR3,Comércio,Produtos Diversos,,,30/09/2018,,39597300000.0,2166210000.0,9231570000.0,14894000000.0,12727800000.0,12597300000.0,,0.0,0.0,0.0,0.0,,1.7,0.0,5.0,2.2,1.17
CZRS4,PN,Cruzeiro Sul PN,Financeiros,Bancos,340450000.0,,31/03/2012,136727000.0,12092900000.0,411076000.0,10005000000.0,,,1145670000.0,,8.38,0.28,8.89,0.3,,0.0,0.0,,3.3,
CZRS3,ON N1,Cruzeiro Sul ON N1,Financeiros,Bancos,,,31/03/2012,136727000.0,12092900000.0,411076000.0,10005000000.0,,,1145670000.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,3.3,
CZLT33,DR3,Cosan Ltd DR3,Alimentos,Açucar e Alcool,6080130000.0,24349600000.0,30/06/2018,208010000.0,54691600000.0,4073040000.0,11507500000.0,22342600000.0,18269500000.0,5691680000.0,0.4,27.36,3.38,8.64,1.07,2.38,9.1,1.4,5.3,12.4,1.58
CYRE3,PN,CYRELA BRAZIL REALTY PN,Construção e Engenharia,Construção Civil,6907560000.0,7777450000.0,30/09/2018,399743000.0,10499600000.0,2019000000.0,6639170000.0,2888880000.0,869886000.0,5321920000.0,2.63,13.31,-0.38,-45.53,1.3,397.19,-2.8,6.5,0.2,-2.9,3.04
CYRE4,PN,CYRELA BRAZIL REALTY PN,Construção e Engenharia,Construção Civil,3397820000.0,4267700000.0,30/09/2018,399743000.0,10499600000.0,2019000000.0,6639170000.0,2888880000.0,869886000.0,5321920000.0,1.3,13.31,-0.38,-22.4,0.64,195.38,-2.8,0.0,0.2,-2.9,3.04
CVCB3,ON NM,CVC BRASIL ON NM,Viagens e Lazer,Viagens e Turismo,8303370000.0,9370690000.0,31/12/2018,146599000.0,6169200000.0,346174000.0,4633120000.0,1413500000.0,1067330000.0,1087940000.0,4.91,7.42,1.84,30.72,7.63,13.17,15.6,0.9,12.1,24.8,1.27
CTWR3,ON,BLUE TREE HOTELS ON,Hoteis e Restaurantes,Hotelaria,49900000.0,41818000.0,30/09/2007,499000.0,43733000.0,12937000.0,42503000.0,4855000.0,-8082000.0,879000.0,0.32,1.76,10.25,9.76,56.77,-10.64,3.3,0.0,-21.9,581.9,1.45
CTSA8,PND,SANTANENSE PND,"Tecidos, Vestuário e Calçados",Fios e Tecidos,39299000.0,289781000.0,30/09/2018,39299000.0,510283000.0,3414000.0,273924000.0,253896000.0,250482000.0,205432000.0,0.09,5.23,0.67,1.49,0.19,0.81,6.2,0.0,10.0,12.8,1.37
CTSA4,PN,SANTANENSE PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,233829000.0,484311000.0,30/09/2018,39299000.0,510283000.0,3414000.0,273924000.0,253896000.0,250482000.0,205432000.0,0.55,5.23,0.67,8.86,1.14,4.81,6.2,38.4,10.0,12.8,1.37
CTSA3,ON,SANTANENSE ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,200425000.0,450907000.0,30/09/2018,39299000.0,510283000.0,3414000.0,273924000.0,253896000.0,250482000.0,205432000.0,0.47,5.23,0.67,7.6,0.98,4.12,6.2,40.8,10.0,12.8,1.37
CTPC4,PN,CTM CITRUS SA PN,Alimentos,Alimentos Diversos,84377.0,376376.0,30/06/2011,12981000.0,26880000.0,18000.0,650000.0,310000.0,292000.0,2411000.0,,185.73,2.62,2.48,0.03,-0.55,0.0,0.0,,1.4,
CTPC3,ON,CTM CITRUS SA ON,Alimentos,Alimentos Diversos,2596200.0,2888200.0,30/06/2011,12981000.0,26880000.0,18000.0,650000.0,310000.0,292000.0,2411000.0,,0.19,0.0,76.36,1.08,-16.86,0.0,0.0,,1.4,
CTNM4,PN,COTEMINAS PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,319840000.0,1693340000.0,30/09/2018,30636000.0,3814630000.0,239896000.0,1727640000.0,1613390000.0,1373500000.0,852113000.0,0.12,27.81,2.14,4.88,0.38,1.3,3.1,0.0,7.3,7.7,1.45
CTNM3,ON,COTEMINAS ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,315857000.0,1689350000.0,30/09/2018,30636000.0,3814630000.0,239896000.0,1727640000.0,1613390000.0,1373500000.0,852113000.0,0.12,27.81,2.14,4.82,0.37,1.28,3.1,0.0,7.3,7.7,1.45
CTKA4,PN,KARSTEN PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,22338000.0,477828000.0,30/09/2018,6205000.0,331531000.0,7731000.0,193723000.0,463221000.0,455490000.0,-255575000.0,0.07,-41.19,-8.7,-0.41,-0.09,0.76,-16.8,0.0,10.0,21.1,0.35
CTKA3,ON,KARSTEN ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,31025000.0,486515000.0,30/09/2018,6205000.0,331531000.0,7731000.0,193723000.0,463221000.0,455490000.0,-255575000.0,0.1,-41.19,-8.7,-0.57,-0.12,1.06,-16.8,0.0,10.0,21.1,0.35
CTIP3,ON NM,CETIP ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos,13017500000.0,13184100000.0,31/03/2017,262979000.0,3449510000.0,831778000.0,1054140000.0,998464000.0,166686000.0,1486250000.0,8.25,5.65,1.41,35.13,8.76,21.15,23.5,0.0,24.6,24.9,0.85
CSTB4,PN,COMPANHIA SIDERÚRGICA DE TUBARÃO PN,,,,,30/09/2005,,11296400000.0,404435000.0,1937480000.0,1162560000.0,758130000.0,8420670000.0,,0.0,0.0,0.0,0.0,,29.0,0.0,22.4,20.1,2.6
CSTB3,ON,COMPANHIA SIDERÚRGICA DE TUBARÃO ON,,,,,30/09/2005,,11296400000.0,404435000.0,1937480000.0,1162560000.0,758130000.0,8420670000.0,,0.0,0.0,0.0,0.0,,29.0,0.0,22.4,20.1,2.6
CSRN6,PNB,COSERN PNB,Energia Elétrica,Energia Elétrica,2776580000.0,4136580000.0,31/12/2018,168074000.0,3197160000.0,295411000.0,853327000.0,1655410000.0,1360000000.0,966768000.0,1.16,5.75,1.44,11.49,2.87,7.31,10.1,4.4,14.2,25.0,1.39
CSRN5,PNA,COSERN PNA,Energia Elétrica,Energia Elétrica,2874070000.0,4234060000.0,31/12/2018,168074000.0,3197160000.0,295411000.0,853327000.0,1655410000.0,1360000000.0,966768000.0,1.2,5.75,1.44,11.89,2.97,7.57,10.1,4.3,14.2,25.0,1.39
CSRN3,ON,COSERN ON,Energia Elétrica,Energia Elétrica,2776580000.0,4136580000.0,31/12/2018,168074000.0,3197160000.0,295411000.0,853327000.0,1655410000.0,1360000000.0,966768000.0,1.16,5.75,1.44,11.49,2.87,7.31,10.1,4.0,14.2,25.0,1.39
CSPC3,ON,COSIPA ON,,,,2831920000.0,31/12/2004,,7302160000.0,324975000.0,2003470000.0,3156900000.0,2831920000.0,2126670000.0,,0.0,0.0,0.0,0.0,,18.8,0.0,29.2,45.3,1.43
CSNA3,ON,CSN ON,Siderurgia e Metalurgia,Siderurgia,22616600000.0,48300000000.0,31/12/2018,1387520000.0,47327500000.0,3143720000.0,12014500000.0,28827100000.0,25683400000.0,8702740000.0,0.98,6.27,3.66,4.46,2.6,5.51,22.6,4.0,10.1,58.3,1.05
CSPC4,PN,COSIPA PN,,,,2831920000.0,31/12/2004,,7302160000.0,324975000.0,2003470000.0,3156900000.0,2831920000.0,2126670000.0,,0.0,0.0,0.0,0.0,,18.8,0.0,29.2,45.3,1.43
CSMG3,ON,COPASA MG ON,Água e Saneamento,Água e Saneamento,7921940000.0,11150600000.0,31/12/2018,126751000.0,11178400000.0,313371000.0,1858190000.0,3542070000.0,3228700000.0,6226630000.0,1.67,49.12,4.57,13.69,1.27,8.78,12.2,7.0,8.5,9.3,1.39
CSAN3,ON,COSAN SA INDUSTRIA E COMERCIO ON,Alimentos,Açucar e Alcool,18355700000.0,25615900000.0,31/12/2018,407904000.0,28789800000.0,2696950000.0,7589540000.0,9957140000.0,7260190000.0,9928720000.0,1.78,24.34,4.05,11.11,1.85,19.08,18.5,2.5,3.9,16.6,1.9
CSAB4,PN,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA PN,Previdência e Seguros,Seguradoras,353280000.0,,31/12/2018,7680000.0,,,,,,,,0.0,0.0,0.0,0.0,,,6.1,,,
CSAB3,ON,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA ON,Previdência e Seguros,Seguradoras,372480000.0,,31/12/2018,7680000.0,,,,,,,,0.0,0.0,0.0,0.0,,,5.3,,,
CRUZ3,ON,SOUZA CRUZ ON,Fumo,Cigarros e Fumo,42169900000.0,42192400000.0,30/09/2015,1528450000.0,5869180000.0,1160400000.0,4329390000.0,1182820000.0,22417000.0,1877350000.0,6.61,1.23,1.09,25.31,22.46,20.74,26.1,0.0,46.8,88.8,1.19
CRTP5,PNA,CELULAR CRT PARTICIPAÇÕES S/A PNA,,,2066750000.0,1829860000.0,31/12/2005,33281000.0,1834100000.0,379616000.0,974818000.0,142728000.0,-236888000.0,1210570000.0,1.75,36.37,3.89,15.98,1.71,14.09,10.9,0.0,12.4,10.7,2.14
CRTP3,ON,CELULAR CRT PARTICIPAÇÕES S/A ON,,,2878810000.0,2641920000.0,31/12/2005,33281000.0,1834100000.0,379616000.0,974818000.0,142728000.0,-236888000.0,1210570000.0,2.43,36.37,3.89,22.26,2.38,19.63,10.9,0.0,12.4,10.7,2.14
CRPG6,PNB,CRISTAL PNB,Químicos ,Químicos Diversos,907706000.0,862463000.0,31/12/2018,23215000.0,682114000.0,45243000.0,535994000.0,,-45243000.0,,,0.0,0.0,0.0,0.0,,,12.1,,,
CRIV4,PN,ALFA FINANCEIRA PN,Financeiros,Soc. Crédito e Financiamento,616629000.0,,31/12/2018,102943000.0,5936980000.0,898078000.0,3582080000.0,,,899060000.0,,8.73,0.66,9.06,0.69,,0.0,6.5,,7.6,
CRPG5,PNA,CRISTAL PNA,Químicos ,Químicos Diversos,905385000.0,860142000.0,31/12/2018,23215000.0,682114000.0,45243000.0,535994000.0,,-45243000.0,,,0.0,0.0,0.0,0.0,,,12.2,,,
CRPG3,ON,CRISTAL ON,Químicos ,Químicos Diversos,882402000.0,837159000.0,31/12/2018,23215000.0,682114000.0,45243000.0,535994000.0,,-45243000.0,,,0.0,0.0,0.0,0.0,,,0.0,,,
CRFB3,ON NM,CARREFOUR BR ON NM,Comércio e Distribuição,Alimentos,41038200000.0,38018200000.0,31/12/2018,1983480000.0,36677000000.0,4933000000.0,17898000000.0,1913000000.0,-3020000000.0,13033000000.0,0.76,6.57,0.84,24.72,3.15,12.03,3.4,1.7,16.0,12.7,1.07
